nama,tipe_node,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
A Private War,Movie,-0.16007877886295319,-0.13170751929283142,0.43262219429016113,0.9976276159286499,0.543219804763794,-1.1419795751571655,-0.12831251323223114,0.743983268737793
Second Act,Movie,0.8551558256149292,0.5806312561035156,0.6996487975120544,-0.27112334966659546,0.1305077075958252,-0.9729840755462646,0.08882956206798553,-0.02288968861103058
Uncle Drew,Movie,-0.17822597920894623,1.3242342472076416,0.709983229637146,0.29490694403648376,-0.04321654140949249,0.8795559406280518,0.527403712272644,0.5691513419151306
Wild Rose,Movie,0.36262738704681396,0.31574511528015137,-0.010903354734182358,1.4589529037475586,-0.021031931042671204,0.011448126286268234,0.839002251625061,1.5026655197143555
The Possession of Hannah Grace,Movie,-0.06516320258378983,0.0614602267742157,-1.2434190511703491,-0.015571530908346176,-0.4590335488319397,-1.4050076007843018,0.1441449522972107,0.529762864112854
If Beale Street Could Talk,Movie,0.5667273998260498,-0.6745418906211853,-0.6861478090286255,-0.8956059217453003,0.017348017543554306,0.6987273097038269,0.12105907499790192,0.0463111475110054
Out of Blue,Movie,-1.5422192811965942,0.16984552145004272,0.3097025454044342,-0.2075875997543335,-1.3643078804016113,-0.37441253662109375,1.1123950481414795,0.07485536485910416
The Grinch,Movie,0.2784193158149719,1.0509357452392578,0.014973489567637444,0.25021570920944214,0.20344088971614838,1.3703508377075195,-0.19784429669380188,-0.3032682538032532
Colette,Movie,-0.9090386629104614,-0.8852823376655579,0.3231440484523773,-0.017387069761753082,0.5428506731987,0.019099587574601173,0.5859726667404175,-1.374140977859497
Winchester,Movie,-0.516132116317749,0.022416656836867332,0.32095399498939514,-0.3595040440559387,-0.3467898666858673,-1.7969422340393066,0.2930757999420166,-0.12193148583173752
The 15:17 to Paris,Movie,0.20823347568511963,0.12011420726776123,-0.7684649229049683,0.4485538601875305,-0.6127657294273376,0.3867971897125244,-0.04881489276885986,0.6854695081710815
Action Point,Movie,0.31227073073387146,0.41582155227661133,-0.009423243813216686,1.2608665227890015,-0.8629403114318848,0.8546781539916992,0.7273776531219482,0.30981820821762085
"Juliet, Naked",Movie,-0.14930662512779236,-0.48774832487106323,-0.01134088821709156,-0.8103042840957642,-1.3889957666397095,-0.13025102019309998,-0.2544609308242798,0.31415316462516785
The Guilty,Movie,-0.3172591030597687,-0.036131683737039566,0.22663329541683197,0.15881961584091187,0.008538867346942425,-0.49011000990867615,0.08053922653198242,1.994802713394165
Never Look Away,Movie,0.7904561161994934,0.11338780075311661,-0.39735203981399536,-0.6790385246276855,-0.42852169275283813,-0.031336188316345215,-0.4083097577095032,1.134006381034851
Vox Lux,Movie,0.5071602463722229,-1.776292324066162,-0.04916729778051376,0.002179176779463887,-0.1929355412721634,0.27467942237854004,-0.45998334884643555,0.2659657299518585
The Wind,Movie,-0.05646064877510071,0.05439576134085655,-0.011466069146990776,-0.948239266872406,-0.5607177019119263,1.126332402229309,-0.02140692248940468,1.5631277561187744
Super Troopers 2,Movie,0.41645222902297974,-0.010244954377412796,-0.030511409044265747,0.8184608817100525,-0.35351917147636414,0.04899459332227707,-1.6041231155395508,-0.6737575531005859
Summer '03,Movie,0.3873889148235321,0.1525881588459015,-0.0134658832103014,1.7633781433105469,0.14980867505073547,-1.4182626008987427,-0.31343331933021545,0.3835681080818176
An Acceptable Loss,Movie,0.6450828313827515,0.7823919057846069,-0.5612891912460327,0.7299594879150391,1.4132035970687866,0.054704420268535614,-1.0664939880371094,0.42505571246147156
The Death & Life of John F. Donovan,Movie,0.42450064420700073,-0.06205430626869202,-0.08847751468420029,-0.2458081841468811,1.4557126760482788,0.11479628086090088,-0.3336484730243683,0.3504599928855896
Donovan Marsh,Director,-0.8288717269897461,0.8129513263702393,-1.359367847442627,1.1944140195846558,0.012958467938005924,-0.6744957566261292,0.0023252416867762804,0.6763420701026917
Duncan Skiles,Director,-0.7920837998390198,-0.9519686698913574,0.4049656391143799,0.36946025490760803,0.5723321437835693,0.13771262764930725,0.3555331826210022,0.021002598106861115
Otto Bathurst,Director,0.5238877534866333,0.6310263872146606,0.6340385675430298,0.12534362077713013,-0.9518615007400513,-1.2323873043060303,-0.0515066534280777,0.5839744806289673
Nadine Labaki,Director,1.1764395236968994,-0.1601228564977646,-1.243666648864746,-0.853331446647644,1.043710470199585,0.33029061555862427,-0.9215798377990723,0.24035055935382843
Nicolai Fuglsig,Director,0.6952093243598938,-0.012202813290059566,-0.17299142479896545,-0.10493454337120056,-0.6856992244720459,-1.8316600322723389,0.002468489110469818,0.6074606776237488
Susanna Fogel,Director,-0.003028669161722064,-0.7683975696563721,-0.0022161495871841908,1.3356728553771973,0.012537818402051926,-1.1111257076263428,0.7590247988700867,1.1132457256317139
Josie Rourke,Director,0.885309100151062,-0.8834480047225952,0.7834813594818115,-0.011738888919353485,0.8596578240394592,0.01595154032111168,-0.7755664587020874,0.1217065155506134
Phil Johnston,Director,0.7428377866744995,-1.2931149005889893,0.005771841388195753,0.5538234114646912,1.1412668228149414,-0.007828015834093094,-0.0025523866061121225,-0.7480733394622803
Christian Rivers,Director,-0.43801817297935486,-0.010985104367136955,-0.0014880672097206116,1.4703283309936523,0.011267215013504028,-1.4790337085723877,0.00028739962726831436,-0.32639700174331665
Steven Caple Jr.,Director,0.9251347184181213,0.4264463484287262,-0.0026788776740431786,-0.8115894794464111,0.0001177801750600338,0.4405069649219513,-0.9165506362915039,0.010730184614658356
Jonah Hill,Director,0.8563816547393799,-0.22849027812480927,-0.53600013256073,0.3038492798805237,-0.0090553667396307,0.0022675045765936375,-0.8310635089874268,0.8542898893356323
Chang-dong Lee,Director,0.7628087997436523,-0.004122212994843721,-0.43071258068084717,0.45941540598869324,0.0005902335979044437,-0.8755688667297363,-1.181483268737793,0.8960419297218323
Aneesh Chaganty,Director,1.0043063163757324,0.3341643512248993,0.38766294717788696,0.0007684926968067884,-0.38982516527175903,-0.32946428656578064,-0.6074689626693726,-0.7191656827926636
Kay Cannon,Director,0.6953378915786743,1.2088416814804077,-0.38789477944374084,0.6748112440109253,-0.008944104425609112,0.002767779165878892,-0.6703947186470032,-0.22533990442752838
Carlos López Estrada,Director,0.6363309025764465,0.619291365146637,-0.43442007899284363,0.6192538738250732,0.42413079738616943,-1.0151807069778442,-0.18430590629577637,0.6346429586410522
Abby Kohn,Director,0.7095156908035278,-0.1332240104675293,0.8183556795120239,0.4058489203453064,0.8127858638763428,0.0026114885695278645,-1.2232998609542847,0.7073209881782532
Drew Pearce,Director,-0.002693828195333481,-0.016775818541646004,-0.00347481039352715,1.672883152961731,0.017777981236577034,0.0981733649969101,0.0049874382093548775,0.6664355993270874
Bill Holderman,Director,1.0422101020812988,1.334656000137329,-0.0029812497086822987,0.2853710353374481,-0.007353903725743294,1.1715309619903564,0.14820212125778198,0.6104143857955933
Crispian Mills,Director,-0.7187860012054443,0.70420241355896,0.7131760120391846,1.0837377309799194,0.2844650447368622,-0.6517170667648315,0.7161136269569397,-0.5038278102874756
Boots Riley,Director,-0.5898081064224243,0.7505895495414734,-0.9206520915031433,-0.16681234538555145,0.4334184229373932,0.0012955260463058949,-1.1882410049438477,0.7670729160308838
Steven S. DeKnight,Director,0.9700016975402832,-0.3368397355079651,-0.09064605832099915,0.5155799388885498,0.36688217520713806,-0.959895133972168,1.1135286092758179,1.1286983489990234
Rob Greenberg,Director,1.0643738508224487,0.7606372833251953,-0.05184686928987503,-0.05382852256298065,-0.031917162239551544,0.05220457911491394,-1.6635736227035522,-0.6557474732398987
Joe Penna,Director,0.0013281817082315683,0.6095248460769653,1.4056557416915894,-0.532656192779541,0.7893627285957336,-1.3315434455871582,0.025389796122908592,0.020352071151137352
Mathew Cullen,Director,0.17082056403160095,-0.010889125056564808,0.639162003993988,-0.8304600119590759,-0.41637879610061646,-1.4901628494262695,-0.44095882773399353,0.4436969757080078
Sriram Raghavan,Director,-0.8111964464187622,-0.1487940549850464,0.38334986567497253,-0.035090312361717224,0.035712603479623795,-0.7297952175140381,-0.3560338318347931,0.4046243131160736
Anthony Maras,Director,-0.9418195486068726,-0.9554303288459778,-0.00337199866771698,0.794104814529419,0.018292276188731194,0.1261855512857437,0.004313599783927202,0.0472644567489624
Bart Layton,Director,-0.001847903709858656,0.33516964316368103,0.528020977973938,0.3248344659805298,0.025234103202819824,0.3347788155078888,-0.8499937057495117,-0.8449398875236511
Kevin Connolly,Director,-0.7376193404197693,0.011524241417646408,1.2624282836914062,-0.011232058517634869,-0.5599499940872192,-0.7099740505218506,-1.289477825164795,-0.5298556089401245
Stacie Passon,Director,0.6950879096984863,-0.38134118914604187,-0.0005936929956078529,0.000821935769636184,0.37719863653182983,-0.3694661259651184,-1.0656217336654663,0.009911729954183102
Desiree Akhavan,Director,0.22099074721336365,0.8806271553039551,0.5401739478111267,0.8875648379325867,0.8883551359176636,0.013179382309317589,-0.7571622729301453,0.012662064284086227
Adam Robitel,Director,-0.2224341630935669,-0.19971385598182678,-0.41193923354148865,0.7764683961868286,-0.34618422389030457,-0.5719004273414612,-0.42136964201927185,0.9307848215103149
David Kerr,Director,-0.00493560079485178,-0.012721983715891838,-0.001961761387065053,1.0364036560058594,0.013161992654204369,-1.0474247932434082,0.5222139954566956,0.19674015045166016
Paul Dano,Director,-0.07971565425395966,-0.005076069384813309,-0.5333176851272583,0.0012111651012673974,1.0556052923202515,0.538260281085968,-0.9647151231765747,0.012951993383467197
Bethany Ashton Wolf,Director,0.27013328671455383,1.0641034841537476,-0.0030307453125715256,0.6303988695144653,-0.8187152743339539,-0.8096286058425903,-0.626948356628418,0.21241295337677002
Shin'ichirô Ushijima,Director,-0.686850905418396,-0.7885254621505737,0.4338788688182831,0.024987176060676575,0.0001741591840982437,-0.008137114346027374,-0.9441535472869873,-0.7721642255783081
Ali Abbasi,Director,0.23079560697078705,-0.011401839554309845,1.623072624206543,0.4378563165664673,0.004974045790731907,-1.1557570695877075,-0.02078699879348278,-0.41859784722328186
Nash Edgerton,Director,0.9303197860717773,-0.010565231554210186,0.43381625413894653,0.2775590419769287,-0.9233248233795166,-0.7223263382911682,0.0011548809707164764,0.28757381439208984
Sam Levinson,Director,0.035783551633358,-1.1621835231781006,0.7347479462623596,0.4661659300327301,-0.4585989713668823,-0.9105643033981323,0.179253950715065,1.079509973526001
Stephen Susco,Director,0.3598526120185852,-0.35861384868621826,0.004323592409491539,0.005916803143918514,-1.2429414987564087,-0.00499400170519948,-0.5161287784576416,-0.12937621772289276
Karey Kirkpatrick,Director,0.5621393918991089,-1.4433070421218872,0.0075731887482106686,0.02985650673508644,0.8529446721076965,-0.008419498801231384,0.7457934021949768,-0.5746285915374756
Gregory Plotkin,Director,-0.44918981194496155,0.41580289602279663,-0.2044801115989685,-0.23739293217658997,0.3758693337440491,-0.006679770536720753,-1.416881799697876,1.2613946199417114
Matthew Heineman,Director,-0.5954585671424866,-0.585908830165863,1.0753960609436035,0.3746677041053772,-0.7034358978271484,-0.9652227759361267,0.11327406018972397,-0.09494486451148987
Tom Harper,Director,0.6810078620910645,0.6639176607131958,-0.0029774687718600035,1.09351646900177,-0.007345073390752077,0.0016957875341176987,-0.23082293570041656,1.1089837551116943
Diederik Van Rooijen,Director,-0.025223683565855026,0.025362471118569374,0.1513775885105133,-0.0010693371295928955,-1.2045851945877075,-0.5284310579299927,0.6661521196365356,1.2262911796569824
Carol Morley,Director,-1.097739815711975,0.8163907527923584,0.6408522129058838,-0.8319359421730042,-1.262515902519226,-0.6664097309112549,0.41915664076805115,0.02344062365591526
Yarrow Cheney,Director,0.6303719282150269,-0.1283475160598755,0.005637873895466328,0.8509114980697632,0.8277422785758972,0.5155370831489563,-0.8295430541038513,-0.6361162066459656
Wash Westmoreland,Director,-0.33936840295791626,-0.3317180573940277,0.5982098579406738,-0.005556678399443626,-0.26761889457702637,0.005371286533772945,-0.25506818294525146,-1.9132399559020996
Tim Kirkby,Director,0.5175217390060425,1.2037168741226196,-0.0025684181600809097,0.8742527365684509,0.32308751344680786,-0.3279552459716797,-0.128238245844841,0.5160868167877197
Gustav Möller,Director,-0.5728204846382141,-0.015305951237678528,0.5415750741958618,0.7529158592224121,0.005496845580637455,-1.3346226215362549,0.7265888452529907,0.751211941242218
Brady Corbet,Director,0.7209383845329285,0.05381545424461365,-0.012864997610449791,0.0018215373856946826,-0.7966048121452332,0.8196063041687012,-0.70616215467453,0.8175078630447388
Emma Tammi,Director,-0.022426877170801163,0.023225266486406326,0.0020484570413827896,0.4698137938976288,-1.5572969913482666,0.4232911467552185,-0.011069905012845993,1.110148549079895
Becca Gleason,Director,0.6951016783714294,-0.24374577403068542,-0.003400431014597416,1.2110308408737183,0.9093385338783264,-0.5337257981300354,-0.6700587272644043,0.6928679943084717
Duck Butter,Movie,0.6207979917526245,-0.0018873512744903564,-1.2659094333648682,0.09857864677906036,-0.7222805023193359,0.5590327978134155,-0.43153682351112366,-0.14674203097820282
Padmaavat,Movie,0.5922128558158875,0.3467559814453125,-1.0262783765792847,0.7373231649398804,-1.1244375705718994,0.0385613739490509,0.1655285358428955,0.15986013412475586
Stan & Ollie,Movie,0.09318947792053223,0.6195605397224426,0.6481196880340576,-1.1208279132843018,-0.9114519357681274,-0.17736437916755676,-0.9450454115867615,-0.46308431029319763
SuperFly,Movie,-0.0013056867755949497,-0.028597131371498108,-0.16309820115566254,0.4471459984779358,-0.12198464572429657,-1.4885814189910889,-1.1522181034088135,-0.676615834236145
Early Man,Movie,0.2959023118019104,-0.3492552638053894,0.015042055398225784,1.2320667505264282,1.388616681098938,-0.01272196788340807,0.2013784497976303,-0.32018494606018066
I Can Only Imagine,Movie,-1.41080641746521,0.022044464945793152,0.34160318970680237,-0.025856226682662964,-0.5773373246192932,0.031782470643520355,-0.15295305848121643,1.0653268098831177
The Hummingbird Project,Movie,-0.40461426973342896,0.9020736813545227,0.9008733034133911,-0.9160547256469727,0.006266304291784763,-0.6522467136383057,-0.48943108320236206,-0.20939195156097412
Dragon Ball Super: Broly,Movie,-0.42797181010246277,-1.1864978075027466,1.0608508586883545,0.9154143333435059,0.8815505504608154,-0.009553184732794762,0.1717272251844406,-0.2882642149925232
Gloria Bell,Movie,0.3276061713695526,0.27764493227005005,-0.27498099207878113,0.2864578068256378,1.754004955291748,0.06051565706729889,-0.1361003816127777,0.42391934990882874
Kin,Movie,0.26089242100715637,-0.673553466796875,-0.24244913458824158,-0.06049448251724243,0.9042848348617554,-0.9627199172973633,0.5495819449424744,1.1448581218719482
Aniara,Movie,0.34209102392196655,-0.29577791690826416,-0.046795234084129333,0.2652357816696167,-0.24270810186862946,0.06014969199895859,-2.5219359397888184,0.052475929260253906
Becoming Astrid,Movie,-0.01613706909120083,1.2150267362594604,1.6171209812164307,-0.02677059918642044,-0.4796849191188812,-0.18856661021709442,-0.1922454833984375,-0.406696617603302
Goosebumps 2: Haunted Halloween,Movie,-0.727259635925293,0.6582585573196411,1.09028959274292,0.1921977549791336,0.008117718622088432,-0.012759622186422348,-0.12018434703350067,-0.1249539777636528
The Quake,Movie,0.8170340061187744,-0.8440814018249512,-0.17523621022701263,-0.49400192499160767,0.026128478348255157,-1.336652159690857,0.008712518960237503,0.35744497179985046
7 Days in Entebbe,Movie,0.7708311080932617,-0.6094905138015747,1.3296589851379395,-0.16416913270950317,0.22323690354824066,-0.4417034983634949,-0.19931913912296295,0.25432175397872925
My Hero Academia: Two Heroes,Movie,0.3097929358482361,-0.35457414388656616,-1.1378509998321533,0.04878852516412735,1.157050371170044,-0.21408888697624207,-1.3555700778961182,-0.32836154103279114
An Interview with God,Movie,0.558978796005249,-1.4446907043457031,1.1400346755981445,0.0014659672742709517,0.01312912069261074,0.04374907910823822,-0.5240925550460815,0.039472635835409164
Midsommar,Movie,0.5674512386322021,-0.39409011602401733,-1.2941828966140747,-0.23371461033821106,0.02746250107884407,-0.8053222894668579,-0.5096476674079895,-1.0527958869934082
Once Upon a Time... In Hollywood,Movie,0.3234219551086426,-0.0655333399772644,-0.2049066722393036,-0.7384302616119385,-0.4159427881240845,-0.5138296484947205,-1.0083762407302856,-0.6536917686462402
Avengers: Endgame,Movie,0.6719298362731934,0.6104721426963806,-1.236815094947815,-0.35378503799438477,0.8116123676300049,-0.16873304545879364,-0.38949525356292725,0.4871954023838043
Fighting with My Family,Movie,0.988357424736023,1.0155514478683472,0.46102774143218994,0.9807620048522949,-0.5000404715538025,0.02202906273305416,0.7048369646072388,-0.13385462760925293
Escape Room,Movie,-0.6305413246154785,-0.43652665615081787,-1.0462517738342285,0.9898732304573059,0.523341178894043,-0.19247741997241974,-1.0301612615585327,0.11413784325122833
The Dead Don't Die,Movie,0.7130137085914612,-1.1378982067108154,-0.30412864685058594,0.8288431167602539,0.3826673924922943,0.459342896938324,0.3957107663154602,0.28024980425834656
Joker,Movie,-0.013457391411066055,0.12628138065338135,1.5235083103179932,-0.09994295984506607,0.22448834776878357,-0.8367679119110107,0.6834989786148071,-0.21263277530670166
Yesterday,Movie,0.9923179149627686,0.7766478657722473,0.04282810539007187,0.1997077614068985,-0.36559560894966125,0.255942165851593,0.4334411919116974,0.37748435139656067
John Wick: Chapter 3 - Parabellum,Movie,-0.1758478283882141,-1.2234543561935425,-0.7507649064064026,0.04486408457159996,-0.4000890851020813,-1.2725871801376343,0.01920466125011444,0.12686368823051453
Knives Out,Movie,1.7283273935317993,0.4706881046295166,0.5714449286460876,-0.18224045634269714,-0.5252007842063904,-0.2977299988269806,0.044589512050151825,-0.34978747367858887
Fast & Furious Presents: Hobbs & Shaw,Movie,0.5019394755363464,-0.9742898941040039,-0.025087501853704453,0.4194720685482025,0.295105904340744,-0.2679867148399353,0.030957084149122238,-0.8495674133300781
Captain Marvel,Movie,0.14779487252235413,-0.39097273349761963,1.2511038780212402,0.8994985222816467,1.0320258140563965,-1.0876069068908691,-0.1189967542886734,0.9646061658859253
After,Movie,-1.5206466913223267,-0.27129533886909485,0.18043582141399384,0.002250620163977146,0.024113720282912254,0.06644953042268753,-0.5032796263694763,0.056888580322265625
Spider-Man: Far from Home,Movie,0.45264002680778503,-0.006820380687713623,-0.13233473896980286,0.7092604041099548,0.5352233648300171,-0.3153232932090759,-0.9048901796340942,0.9042324423789978
Jojo Rabbit,Movie,1.1002612113952637,-0.6003606915473938,0.013745665550231934,0.111977718770504,-0.9829887747764587,0.7580374479293823,-0.4351813793182373,1.1355252265930176
Shazam!,Movie,0.9786867499351501,-0.2982330024242401,0.5921905040740967,1.045782446861267,0.20212851464748383,-0.763634979724884,0.5257230997085571,-0.25644880533218384
It Chapter Two,Movie,1.4624320268630981,-0.3072163760662079,-0.04933800548315048,-0.4245024621486664,-0.8217739462852478,-1.127069354057312,-0.4934295415878296,0.8575310707092285
1917,Movie,0.12964481115341187,1.346464991569519,0.046407949179410934,-0.268538236618042,-0.034366726875305176,-0.03887894004583359,-1.9173977375030518,-0.15161952376365662
Star Wars: Episode IX - The Rise of Skywalker,Movie,-0.050822097808122635,-0.37984707951545715,0.6558623313903809,0.3981354236602783,-0.06606439501047134,0.21410085260868073,0.08555868268013,1.3152798414230347
Ford v Ferrari,Movie,-1.6286786794662476,0.1989685446023941,0.5909074544906616,0.6395025849342346,0.2620670199394226,0.16065336763858795,-0.5576694011688232,0.3159443736076355
The Irishman,Movie,-0.40995943546295166,0.1651030331850052,0.2816909849643707,0.1243690475821495,-1.154868483543396,0.5101078152656555,-1.3724122047424316,0.22108390927314758
The Lighthouse,Movie,1.1369892358779907,0.2407403588294983,0.259162575006485,0.26422396302223206,1.3541591167449951,-0.21981045603752136,-0.551152765750885,-0.48738569021224976
Jumanji: The Next Level,Movie,1.1595163345336914,-0.8193438053131104,-0.49331727623939514,0.011771559715270996,0.04343898966908455,-0.13573744893074036,-0.6211432218551636,1.552964448928833
Alita: Battle Angel,Movie,-0.6176849603652954,0.8292443752288818,0.19721068441867828,0.7532551884651184,0.29772311449050903,-0.190776988863945,0.7363304495811462,1.5661017894744873
Us,Movie,-0.0907551720738411,1.1744076013565063,0.509972333908081,-0.026245225220918655,-0.5253973603248596,0.17604532837867737,1.0589015483856201,1.1654365062713623
Ready or Not,Movie,-1.410443663597107,-0.2208414226770401,-1.4211559295654297,0.17343443632125854,0.03688846528530121,-0.5826469659805298,-0.17256633937358856,0.40795260667800903
Terminator: Dark Fate,Movie,-0.25034499168395996,0.6463590264320374,0.5919239521026611,0.49731650948524475,0.7270877361297607,0.23794087767601013,0.8735398650169373,0.9896164536476135
Downton Abbey,Movie,0.6334922313690186,-0.022777926176786423,-1.4124627113342285,0.001484277076087892,1.3942070007324219,0.23473837971687317,-0.40751731395721436,0.22955940663814545
Gemini Man,Movie,0.48801979422569275,0.8203849792480469,0.8273322582244873,1.568101167678833,-0.44865670800209045,-0.48643219470977783,-0.40223121643066406,0.5440909266471863
Booksmart,Movie,-0.5824703574180603,1.1771711111068726,-0.9076115489006042,0.42564237117767334,-1.0624325275421143,-0.8900452256202698,-0.2691437304019928,0.31412607431411743
Dora and the Lost City of Gold,Movie,0.7790886163711548,-0.28834372758865356,-0.2787403464317322,-0.03176245465874672,-0.528428316116333,-0.3664199113845825,-0.635169506072998,0.6810152530670166
Glass,Movie,0.3122585117816925,1.103598952293396,0.12658554315567017,-0.07332366704940796,-0.21812115609645844,1.239959955215454,-0.11027294397354126,1.129024624824524
The Best of Enemies,Movie,-0.17041024565696716,0.17491278052330017,0.2602081894874573,-1.9966011047363281,-0.49150171875953674,0.04815554618835449,-0.25368210673332214,-0.3982469141483307
Official Secrets,Movie,0.23047515749931335,0.5390159487724304,0.19293047487735748,0.5739235877990723,-1.3389753103256226,-0.06022961437702179,-0.7354421019554138,-0.060634221881628036
Marriage Story,Movie,0.5152886509895325,-0.6435548067092896,-1.073136806488037,-0.36862713098526,-0.6002194285392761,0.3095211386680603,-0.1479008048772812,1.0551576614379883
Godzilla: King of the Monsters,Movie,0.11662762612104416,0.06726469844579697,-0.01733500137925148,1.2460952997207642,1.0817759037017822,-0.13938212394714355,1.1757986545562744,-0.02163437008857727
Rocketman,Movie,-1.1057072877883911,0.031134672462940216,0.4356498420238495,-0.7609171867370605,-0.5220723748207092,0.9728608131408691,-0.8462308049201965,-0.2748323082923889
Hustlers,Movie,-0.23911996185779572,0.34809640049934387,0.22928473353385925,0.2890920042991638,-0.6647239923477173,-1.7174034118652344,-0.05940632522106171,0.3812450170516968
Portrait of a Lady on Fire,Movie,1.359406590461731,0.22768743336200714,0.5241249203681946,0.5159068703651428,0.012203095480799675,1.6093789339065552,-0.7873789072036743,0.2878786027431488
Toy Story 4,Movie,-0.4972105324268341,0.6395740509033203,0.01056772843003273,0.04045231640338898,0.9610166549682617,-0.01002519577741623,0.17652401328086853,0.6617215871810913
Zombieland: Double Tap,Movie,-0.026180274784564972,0.18669596314430237,0.020827483385801315,-0.8556627035140991,0.5360240936279297,-0.886611819267273,-0.5301097631454468,1.1092537641525269
Long Shot,Movie,-0.33269447088241577,0.27721795439720154,-0.02400119975209236,-0.6982536315917969,0.9598106145858765,-0.28464359045028687,0.11126324534416199,1.1259374618530273
Angel Has Fallen,Movie,1.3713383674621582,0.5409932136535645,-0.23131489753723145,-0.1523229330778122,0.23117484152317047,0.280376672744751,-0.27326950430870056,0.4380681812763214
Men in Black: International,Movie,-0.8469295501708984,-1.336038589477539,0.2435910850763321,0.4113108515739441,0.06134989485144615,0.21095764636993408,-0.7726885676383972,0.7847309112548828
X-Men: Dark Phoenix,Movie,-0.0023065677378326654,1.1460012197494507,0.9987616539001465,1.1626849174499512,-0.13666082918643951,-0.5079789757728577,1.0168818235397339,0.5156819820404053
Frozen II,Movie,-0.6778104901313782,0.6918684244155884,0.12981247901916504,-0.69492506980896,0.5657278299331665,-0.31396663188934326,0.8219844698905945,-0.31117579340934753
Brightburn,Movie,-0.6911956071853638,-0.022711100056767464,-1.4421417713165283,0.0013673276407644153,0.010382575914263725,0.042988475412130356,-0.3574847877025604,0.040677137672901154
Ad Astra,Movie,-0.7661603689193726,0.2077823281288147,-0.5016447901725769,-1.2675412893295288,0.20795240998268127,-0.6290749311447144,-0.2712734639644623,0.8313583135604858
The Peanut Butter Falcon,Movie,0.004432526882737875,1.5651042461395264,0.39231911301612854,-0.957277774810791,0.9313790798187256,-0.027916016057133675,-0.16883227229118347,0.05300299823284149
Good Boys,Movie,-1.6905678510665894,-0.8395289182662964,0.23683002591133118,-0.02358449622988701,-0.008525129407644272,-0.03476182743906975,0.06864237785339355,0.06317713856697083
Ma,Movie,0.44640836119651794,-0.39951619505882263,0.3176116943359375,0.2692544460296631,-1.6687111854553223,0.7294739484786987,-0.17228013277053833,1.1315844058990479
Five Feet Apart,Movie,0.49055641889572144,1.2227091789245605,1.2195478677749634,1.0164703130722046,-1.0074079036712646,0.2551255226135254,-0.4653877019882202,0.029210925102233887
Cold Pursuit,Movie,-0.9898137450218201,-0.025051485747098923,-0.9939302802085876,0.20093652606010437,0.8046203851699829,-0.640224277973175,0.21527720987796783,1.216639757156372
Crawl,Movie,-0.4878203272819519,0.5781184434890747,-0.6113384366035461,-0.23726624250411987,0.534609317779541,0.8230843544006348,-0.6506775617599487,0.05294421315193176
Annabelle Comes Home,Movie,-0.8403754234313965,0.8403364419937134,-0.576157808303833,-0.5714483857154846,-0.4190818667411804,-0.5871375799179077,-0.8158283233642578,0.46509990096092224
Rambo: Last Blood,Movie,-0.16139215230941772,-0.1833837926387787,-0.8339078426361084,-0.5154346823692322,0.851414680480957,-1.3192721605300903,0.16796459257602692,0.3420746922492981
Late Night,Movie,0.18258997797966003,-0.5927930474281311,0.8879856467247009,0.46445420384407043,-0.9139755964279175,-0.8888342380523682,-1.1921508312225342,0.3404545485973358
The Goldfinch,Movie,-0.9498969316482544,1.4767061471939087,-0.04719945415854454,0.06873411685228348,-0.7240049242973328,0.0168214850127697,-0.6465556025505066,0.6132590770721436
A Beautiful Day in the Neighborhood,Movie,1.0518261194229126,0.9375295042991638,0.08493423461914062,-0.158218115568161,-0.7842298150062561,0.056143343448638916,0.965848445892334,-0.017063520848751068
How to Train Your Dragon: The Hidden World,Movie,0.12386944890022278,-0.058690495789051056,-0.5625386834144592,0.3988431394100189,0.21379727125167847,-1.0939393043518066,1.4745800495147705,-0.3877144455909729
Pokémon Detective Pikachu,Movie,-0.5829818248748779,0.01751641556620598,-0.5359306335449219,-0.07250463962554932,-0.3444790244102478,-2.041649103164673,0.02737821266055107,0.9582120776176453
Maleficent: Mistress of Evil,Movie,0.4996575713157654,-0.5790385007858276,0.8799052238464355,-0.7150117754936218,-0.9978770613670349,0.6435092091560364,0.09016454219818115,0.18270868062973022
The Last Black Man in San Francisco,Movie,0.338265061378479,-0.8176469802856445,-0.007859383709728718,0.8065486550331116,0.8079946041107178,0.8292624950408936,0.183793842792511,1.134000539779663
The Secret Life of Pets 2,Movie,0.30449220538139343,1.0726754665374756,0.015733439475297928,0.4178660809993744,-0.35139673948287964,0.34660083055496216,-0.8650981187820435,-0.3301239013671875
The Curse of la Llorona,Movie,-0.05357338488101959,0.053359150886535645,-1.2657500505447388,0.0032811108976602554,0.48562124371528625,0.2548845708370209,1.240525722503662,-0.6982665657997131
Captive State,Movie,-0.08522771298885345,0.3613165318965912,0.3090648353099823,-1.002605676651001,1.1947839260101318,0.28385916352272034,0.008181340992450714,0.053695037961006165
Scary Stories to Tell in the Dark,Movie,0.14085912704467773,0.19236242771148682,0.34642016887664795,-0.25076204538345337,-0.22638393938541412,0.1715785413980484,1.3653277158737183,0.1406724452972412
The Intruder,Movie,-0.0408581905066967,-0.34393537044525146,0.024068811908364296,1.5956114530563354,-0.331870973110199,1.7223989963531494,-0.47299832105636597,0.30362793803215027
